best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.5946426391601562,1.3480658940970898,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,muon,0.1,1.3984829187393188,0.5946426391601562,1.3480658940970898,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0011,16.919504413963296,16.756369557697326,fineweb_muon_lr0.0011,0.93,49424640,0.9,0.25,123,1.0,1.0,1600,242087.46898163643,2.13.0.dev20260506+cu130,268435456,4194304,27.80166466499213,100,0.05,0.2
0.593597412109375,1.3500975258648396,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,muon,0.1,1.3940367698669434,0.593597412109375,1.3500975258648396,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,17.075784461339936,16.937541542574763,fineweb_muon_lr0.0012,0.93,49424640,0.9,0.25,123,1.0,1.0,1600,239871.84947628388,2.13.0.dev20260506+cu130,268435456,4194304,28.061230294057168,100,0.05,0.2
0.59381103515625,1.348858181387186,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,muon,0.1,1.3942362070083618,0.59381103515625,1.348858181387186,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0013,16.941350374618196,16.7716764844954,fineweb_muon_lr0.0013,0.93,49424640,0.9,0.25,123,1.0,1.0,1600,241775.29591364178,2.13.0.dev20260506+cu130,268435456,4194304,27.83836265001446,100,0.05,0.2
0.5930099487304688,1.3499587215483189,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,muon,0.1,1.3939464092254639,0.5930099487304688,1.3499587215483189,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,17.100408889746177,16.958450491074473,fineweb_muon_lr0.0014,0.93,49424640,0.9,0.25,123,1.0,1.0,1600,239526.43626294,2.13.0.dev20260506+cu130,268435456,4194304,28.104280114057474,100,0.05,0.2
0.593109130859375,1.3528309278190136,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,muon,0.1,1.3996968269348145,0.593109130859375,1.3528309278190136,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,16.94612417872122,16.785029496531934,fineweb_muon_lr0.0015,0.93,49424640,0.9,0.25,123,1.0,1.0,1600,241707.18665824682,2.13.0.dev20260506+cu130,268435456,4194304,27.847695951000787,100,0.05,0.2
0.5947647094726562,1.3456842824816704,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3971234560012817,0.5947647094726562,1.3456842824816704,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.461224002283416,15.292115975171328,fineweb_anchor_lr0.001_rg0.25_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.001,1600,264920.81088761636,2.13.0.dev20260506+cu130,268435456,4194304,25.47316439996939,100,0.05,0.2
0.59478759765625,1.3461983874440193,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3890132904052734,0.59478759765625,1.3461983874440193,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.345925658839406,15.142005460802466,fineweb_anchor_lr0.001_rg0.25_soda0.003_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.003,1600,266911.23696671,2.13.0.dev20260506+cu130,268435456,4194304,25.27804012200795,100,0.05,0.2
0.5955123901367188,1.3454763256013393,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3960850238800049,0.5955123901367188,1.3454763256013393,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.48150557828194,15.313757525291294,fineweb_anchor_lr0.001_rg0.25_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.01,1600,264573.75087252684,2.13.0.dev20260506+cu130,268435456,4194304,25.510935944039375,100,0.05,0.2
0.5953369140625,1.3452704884111881,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.3983502388000488,0.5953369140625,1.3452704884111881,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.290774432942271,15.1272815419361,fineweb_anchor_lr0.001_rg0.25_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.25,123,1.0,0.03,1600,267873.9404575627,2.13.0.dev20260506+cu130,268435456,4194304,25.187946396996267,100,0.05,0.2
0.5948410034179688,1.3455555066466331,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,200,0.5,atan2,anchormuon,0.1,1.4004321098327637,0.5948410034179688,1.3455555066466331,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,15.475468074801029,15.314501011744142,fineweb_anchor_lr0.001_rg0.45_soda0.001_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.001,1600,264676.9700407051,2.13.0.dev20260506+cu130,268435456,4194304,25.500033568940125,100,0.05,0.2
