amuse,avg_step_ms,best_val_acc,best_val_loss,col_gamma,elapsed_sec,epoch,examples_per_sec,gpu,lr,lr_schedule,max_memory_mb,mimuon,mimuon_mix,momentum,normuon,normuon_beta,opt_beta,opt_lr,opt_matrix_params,opt_mean_precond_matrix_rms,opt_mean_update_rms,opt_mimuon_params,opt_normuon_params,opt_params,opt_step,optimizer,overall_examples_per_sec,pmuon_beta,pmuon_eq,row_gamma,seed,soda,step,torch,train_acc,train_loss,trial,type,val_acc,val_loss,weight_decay
True,11.799428965128268,80.02,0.6081237175941467,0.0,69.41372685297392,49,37263.68605335207,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.004,cosine,1124.625,False,0.85,0.95,False,0.95,,,,,,,,,,adamw,43391.93036486357,0.95,True,0.2,123,matrix,4850,2.13.0.dev20260506+cu130,86.13079896907216,0.38475159179304064,final_adamw_adamw_cosine_lr0.004_wd0.001_seed123,epoch,80.02,0.6214068702697754,0.001
True,11.771364348062036,80.05,0.6112153835296631,0.0,69.15442264208104,49,36399.5077752443,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.004,cosine,1124.625,False,0.85,0.95,False,0.95,,,,,,,,,,adamw,43495.382936158334,0.95,True,0.2,456,matrix,4850,2.13.0.dev20260506+cu130,85.65963273195877,0.40473476605317027,final_adamw_adamw_cosine_lr0.004_wd0.001_seed456,epoch,79.7,0.625280655002594,0.001
True,11.76073373350574,80.52,0.5989460412979126,0.0,69.11352934502065,49,37375.30735985226,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.004,cosine,1124.625,False,0.85,0.95,False,0.95,,,,,,,,,,adamw,43534.69873578871,0.95,True,0.2,789,matrix,4850,2.13.0.dev20260506+cu130,84.84616623711341,0.4279113359672507,final_adamw_adamw_cosine_lr0.004_wd0.001_seed789,epoch,80.49,0.6032809087753296,0.001
False,22.0249608179948,86.01,0.410838747882843,0.0,118.77689767896663,49,21814.08580849283,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.008,cosine,1126.43212890625,False,0.85,0.95,True,0.95,1.0,0.008,18.0,0.0001484509464515011,0.7715187052885691,0.0,18.0,60.0,4850.0,anchormuon,23246.35236498067,0.9,True,0.3,123,all,4850,2.13.0.dev20260506+cu130,87.54631121134021,0.3474337410988267,final_anchormuon_normuon_normuon_mlr0.008_rg0.3_cg0_mom0.95_pb0.9_nb0.95_seed123,epoch,86.01,0.416259873008728,0.05
False,21.898170447615502,85.56,0.4253459761619568,0.0,117.78020535700489,49,21098.141681770972,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.008,cosine,1126.43212890625,False,0.85,0.95,True,0.95,1.0,0.008,18.0,0.00014734726270641355,0.8068211602667967,0.0,18.0,60.0,4850.0,anchormuon,23380.94870641359,0.9,True,0.3,456,all,4850,2.13.0.dev20260506+cu130,87.59866301546391,0.35072329763284665,final_anchormuon_normuon_normuon_mlr0.008_rg0.3_cg0_mom0.95_pb0.9_nb0.95_seed456,epoch,85.0,0.44444211416244506,0.05
False,21.154779906447054,85.76,0.41378618798255923,0.0,114.0025983019732,49,22964.58018542341,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.008,cosine,1126.43212890625,False,0.85,0.95,True,0.95,1.0,0.008,18.0,0.000149711001035434,0.8165968177219232,0.0,18.0,60.0,4850.0,anchormuon,24202.568037305115,0.9,True,0.3,789,all,4850,2.13.0.dev20260506+cu130,87.62483891752578,0.3505098503275016,final_anchormuon_normuon_normuon_mlr0.008_rg0.3_cg0_mom0.95_pb0.9_nb0.95_seed789,epoch,85.76,0.4243791573524475,0.05
