accum_iter,batch_size_per_gpu,best_val_acc1,best_val_acc1_epoch,best_val_loss,best_val_loss_epoch,bins,command,display_name,epochs,family,final_train_loss,final_val_acc1,final_val_loss,method,optimizer_time_s,protocol,run_dir,run_type,samples_per_s,seed,source_family,status,steps_per_bin,target_total_steps,total_train_time_s,trained_examples
1,128,76.69000268554687,7,0.7268840021320752,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/direct_soda_pmuoneq_normuon_lr0p008_rg0p35_cg0p05_nb0p93_aspect-seed67890-img224-ep8-g4-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt soda_pmuoneq_normuon --lr 0.0008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 10 --equimuse-pmuoneq-beta 0.90 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,Direct SODA-PMuonEq-NorMuon + aspect,8,Direct SODA-PMuonEq-NorMuon + aspect,1.2382302932739258,76.69000268554687,0.7268840021320752,direct_soda_pmuoneq_normuon_lr0p008_rg0p35_cg0p05_nb0p93_aspect,4.445104122161865,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/direct_soda_pmuoneq_normuon_lr0p008_rg0p35_cg0p05_nb0p93_aspect-seed67890-img224-ep8-g4-steps125,controlled_comparison,4008.82859236227,67890,Direct SODA,completed,125,1000,124.541184425354,512000
1,128,75.1600021484375,7,0.7739805525967053,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/direct_soda_pmuoneq_normuon_lr0p008_rg0p35_cg0p05_nb0p93_noaspect-seed67890-img224-ep8-g4-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt soda_pmuoneq_normuon --lr 0.0008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 10 --equimuse-pmuoneq-beta 0.90 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,Direct SODA-PMuonEq-NorMuon,8,Direct SODA-PMuonEq-NorMuon,1.2578704607486726,75.1600021484375,0.7739805525967053,direct_soda_pmuoneq_normuon_lr0p008_rg0p35_cg0p05_nb0p93_noaspect,4.5247721672058105,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/direct_soda_pmuoneq_normuon_lr0p008_rg0p35_cg0p05_nb0p93_noaspect-seed67890-img224-ep8-g4-steps125,controlled_comparison,3948.9199644644145,67890,Direct SODA,completed,125,1000,126.91526365280151,512000
1,128,65.96000209960937,7,1.014410922569888,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p9_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,EquiMuse row,8,EquiMuse + NorMuon,1.4698849484920502,65.96000209960937,1.014410922569888,equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p9_wu50,3.44783616065979,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p9_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125,controlled_comparison,4053.024923777261,67890,Schedule-free EquiMuse,completed,125,1000,124.6223657131195,512000
1,128,65.85000219726562,7,1.0019281708768435,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p93_aspect_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,EquiMuse row + aspect,8,EquiMuse + NorMuon,1.4518802802562714,65.85000219726562,1.0019281708768435,equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p93_aspect_wu50,3.481236696243286,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p93_aspect_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125,controlled_comparison,4027.3399861783264,67890,Schedule-free EquiMuse,completed,125,1000,125.42966175079346,512000
1,128,65.72000219726563,7,1.0139906938586916,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p93_noauto_aspect_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation auto --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,EquiMuse auto + aspect,8,EquiMuse + NorMuon,1.454740849494934,65.72000219726563,1.0139906938586916,equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p93_noauto_aspect_wu50,3.4332170486450195,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p01_rg0p15_cg0p15_nb0p93_noauto_aspect_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125,controlled_comparison,4021.2055521858524,67890,Schedule-free EquiMuse,completed,125,1000,126.00831294059753,512000
1,128,65.11000212402344,7,1.030225684600217,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p006_rg0p35_cg0p05_nb0p9_aspect_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.006 --equimuse-matrix-lr 0.006 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,EquiMuse peer-gamma + aspect,8,EquiMuse + NorMuon,1.4516298513412476,65.11000212402344,1.030225684600217,equimuse_soda_pmuoneq_normuon_lr0p006_rg0p35_cg0p05_nb0p9_aspect_wu50,3.5464377403259277,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/equimuse_soda_pmuoneq_normuon_lr0p006_rg0p35_cg0p05_nb0p9_aspect_wu50-seed67890-img224-ep8-g4-hc92004a79533a454-steps125,controlled_comparison,4030.106625178666,67890,Schedule-free EquiMuse,completed,125,1000,125.67614126205444,512000
1,128,63.06000192871094,7,1.0891294096197401,7,8,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_feedback_final_1000/adamw_lr0p0005-seed67890-img224-ep8-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 8 --seed 67890 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt adamw --lr 0.0005 --max-train-steps-per-epoch 125,AdamW baseline,8,AdamW baseline,1.5269631168842315,63.06000192871094,1.0891294096197401,adamw_lr0p0005,0.23673081398010254,"ViT-5-Small CIFAR-10 img224, 1000 optimizer steps, 8 bins, seed 67890, 4-GPU DDP",runs/equimuse_feedback_final_1000/adamw_lr0p0005-seed67890-img224-ep8-g4-hc92004a79533a454-steps125,controlled_comparison,4279.9934820036015,67890,AdamW baseline,completed,125,1000,117.13453602790833,512000
