accum_iter,batch_size_per_gpu,best_val_acc1,best_val_acc1_epoch,best_val_loss,best_val_loss_epoch,bins,command,epochs,equimuse_warmup_steps,family,final_train_loss,final_val_acc1,final_val_loss,method,normuon_aspect_scale,normuon_beta2,normuon_col_gamma,normuon_lr,normuon_row_gamma,optimizer_time_s,run_dir,samples_per_s,seed,status,steps_per_bin,target_total_steps,total_train_time_s,trained_examples
1,128,40.25000108642578,1,1.6813564343111855,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p15_cg0p15_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2355849785804747,40.25000108642578,1.6813564343111855,tune_normuon_lr0p008_rg0p15_cg0p15_nb0p93_wu50,False,0.93,0.15,0.008,0.15,3.750058650970459,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p15_cg0p15_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4191.117179274809,24680,completed,125,250,31.11135172843933,128000
1,128,41.17000104980469,1,1.6591361888817378,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p15_cg0p15_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2305823559761047,41.17000104980469,1.6591361888817378,tune_normuon_lr0p008_rg0p15_cg0p15_nb0p93_aspect_wu50,True,0.93,0.15,0.008,0.15,3.395570755004883,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p15_cg0p15_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4207.262895626392,24680,completed,125,250,31.019970417022705,128000
1,128,40.140001025390625,1,1.6853552290371485,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p9_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2387855660915377,40.140001025390625,1.6853552290371485,tune_normuon_lr0p008_rg0p35_cg0p05_nb0p9_wu50,False,0.9,0.05,0.008,0.35,3.7272133827209473,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p9_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4215.875515169187,24680,completed,125,250,30.85037136077881,128000
1,128,40.95000129394531,1,1.6642997392586298,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p9_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2325918295383453,40.95000129394531,1.6642997392586298,tune_normuon_lr0p008_rg0p35_cg0p05_nb0p9_aspect_wu50,True,0.9,0.05,0.008,0.35,3.6019399166107178,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p9_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4185.181155196594,24680,completed,125,250,31.15731406211853,128000
1,128,39.960001440429686,1,1.6914203252111162,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.238763470888138,39.960001440429686,1.6914203252111162,tune_normuon_lr0p008_rg0p35_cg0p05_nb0p93_wu50,False,0.93,0.05,0.008,0.35,3.710944652557373,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4186.319511289608,24680,completed,125,250,31.09357476234436,128000
1,128,41.4200013671875,1,1.6566721562828337,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.008 --equimuse-matrix-lr 0.008 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.23354775595665,41.4200013671875,1.6566721562828337,tune_normuon_lr0p008_rg0p35_cg0p05_nb0p93_aspect_wu50,True,0.93,0.05,0.008,0.35,3.7633469104766846,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p008_rg0p35_cg0p05_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4170.097237116233,24680,completed,125,250,31.07233214378357,128000
1,128,41.20000129394531,1,1.678834815110479,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p9_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2921325731277467,41.20000129394531,1.678834815110479,tune_normuon_lr0p01_rg0p15_cg0p15_nb0p9_wu50,False,0.9,0.15,0.01,0.15,3.422163486480713,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p9_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4207.415687841587,24680,completed,125,250,30.963197946548462,128000
1,128,43.130001489257815,1,1.6107976117304392,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p9_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2670584700107574,43.130001489257815,1.6107976117304392,tune_normuon_lr0p01_rg0p15_cg0p15_nb0p9_aspect_wu50,True,0.9,0.15,0.01,0.15,3.596273183822632,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p9_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4105.111787202842,24680,completed,125,250,31.393693685531616,128000
1,128,41.66000125732422,1,1.6768297467912947,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2917965805530547,41.66000125732422,1.6768297467912947,tune_normuon_lr0p01_rg0p15_cg0p15_nb0p93_wu50,False,0.93,0.15,0.01,0.15,3.5400354862213135,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4184.7310354379015,24680,completed,125,250,31.05461072921753,128000
1,128,43.78000129394531,1,1.6010748552424567,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.15 --equimuse-pmuoneq-col-gamma 0.15 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2650755398273468,43.78000129394531,1.6010748552424567,tune_normuon_lr0p01_rg0p15_cg0p15_nb0p93_aspect_wu50,True,0.93,0.15,0.01,0.15,3.6018614768981934,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p15_cg0p15_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4202.399265560217,24680,completed,125,250,30.99070429801941,128000
1,128,41.13000125732422,1,1.6881547655378069,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p9_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2952057168483733,41.13000125732422,1.6881547655378069,tune_normuon_lr0p01_rg0p35_cg0p05_nb0p9_wu50,False,0.9,0.05,0.01,0.35,3.4612817764282227,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p9_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4186.549920813071,24680,completed,125,250,31.10860323905945,128000
1,128,43.230001171875,1,1.6177087447472982,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p9_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.9 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.272215210676193,43.230001171875,1.6177087447472982,tune_normuon_lr0p01_rg0p35_cg0p05_nb0p9_aspect_wu50,True,0.9,0.05,0.01,0.35,3.568647861480713,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p9_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4103.674038265375,24680,completed,125,250,31.40084433555603,128000
1,128,41.070001025390624,1,1.6856605857610703,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --no-equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.2950718698501587,41.070001025390624,1.6856605857610703,tune_normuon_lr0p01_rg0p35_cg0p05_nb0p93_wu50,False,0.93,0.05,0.01,0.35,3.7311887741088867,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p93_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4165.064660371971,24680,completed,125,250,31.08893346786499,128000
1,128,42.91000131835938,1,1.6188838630914688,1,2,/home/catid/attractor/.venv/bin/torchrun --standalone --nproc_per_node=4 main.py --model vit5_small --input-size 224 --data-set CIFAR10 --data-path /home/catid/attractor/data/cifar --output_dir runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125 --batch-size 128 --epochs 2 --seed 24680 --weight-decay 0.05 --sched cosine --warmup-epochs 1 --min-lr 1e-05 --unscale-lr --mixup 0 --cutmix 0 --smoothing 0.1 --drop-path 0.0 --reprob 0 --num_workers 8 --accum_iter 1 --no-model-ema --disable_wandb --dist-eval --no-repeated-aug --opt equimuse_normuon --lr 0.01 --equimuse-matrix-lr 0.01 --equimuse-warmup-steps 50 --equimuse-pmuoneq-row-gamma 0.35 --equimuse-pmuoneq-col-gamma 0.05 --equimuse-normuon-beta2 0.93 --equimuse-normuon-orientation row --equimuse-normuon-aspect-scale --max-train-steps-per-epoch 125,2,50,EquiMuse + NorMuon,2.272388683795929,42.91000131835938,1.6188838630914688,tune_normuon_lr0p01_rg0p35_cg0p05_nb0p93_aspect_wu50,True,0.93,0.05,0.01,0.35,3.5309431552886963,runs/equimuse_aspect_tuning_250/tune_normuon_lr0p01_rg0p35_cg0p05_nb0p93_aspect_wu50-seed24680-img224-ep2-g4-hc92004a79533a454-steps125,4206.062705490496,24680,completed,125,250,30.93824028968811,128000
