best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.6283721923828125,1.231214478611946,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.0,0.99,0.2,0.3,1000,1.0,rms,anchormuon,0.1,1.2266960144042969,0.6283721923828125,1.231214478611946,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,14.832202110032085,14.792081026826054,final_fineweb_anchor_best_lr0.0012_rg0.45_soda0.003_pb0.9_nb0.93_flr1_rms,0.93,49424640,0.9,0.45,123,1.0,0.003,6000,276155.8917289551,2.13.0.dev20260506+cu130,268435456,4194304,89.85922086692881,100,0.05,0.2
0.6322708129882812,1.2156403623521328,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.0,0.99,0.2,0.3,1000,0.5,atan2,muown,0.1,1.21148681640625,0.6322708129882812,1.2156403623521328,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,20.685894274734892,20.5639359774068,final_fineweb_muown_lr0.0016_wd0,0.93,49424640,0.9,0.25,123,1.0,1.0,6000,198009.3268195191,2.13.0.dev20260506+cu130,268435456,4194304,124.9965035020141,100,0.0,0.2
0.63299560546875,1.2130879200994968,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.3,0.995,0.2,0.3,1000,0.5,atan2,ema_muown,0.1,1.2090184688568115,0.63299560546875,1.2130879200994968,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,21.907116769289132,21.941741521004587,final_fineweb_ema_muown_lr0.0016_wd0_b0.3_g0.995,0.93,49424640,0.9,0.25,123,1.0,1.0,6000,186971.2040674402,2.13.0.dev20260506+cu130,268435456,4194304,132.31631096894853,100,0.0,0.2
0.6271820068359375,1.2340385243296623,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.5,0.995,0.2,0.3,1000,0.5,atan2,ema_muon,0.1,1.2276501655578613,0.6271820068359375,1.2340385243296623,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.001,18.50820776428251,18.568365019746125,final_fineweb_ema_muon_lr0.001_b0.5_g0.995,0.93,49424640,0.9,0.25,123,1.0,1.0,6000,221307.2195950025,2.13.0.dev20260506+cu130,268435456,4194304,111.96032309799921,100,0.05,0.2
0.6159744262695312,1.2727406546473503,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.0,0.99,0.2,0.3,1000,0.5,atan2,adamw,0.1,1.2683813571929932,0.6159744262695312,1.2727406546473503,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0004,10.004994811917035,9.971532970666885,final_fineweb_adamw_lr0.0004,0.93,49424640,0.9,0.25,123,1.0,1.0,6000,409395.51464046934,2.13.0.dev20260506+cu130,268435456,4194304,60.973680773051456,100,0.05,0.2
0.6144332885742188,1.275594249367714,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.0,0.99,0.2,0.3,1000,0.5,atan2,adamatan2,0.1,1.2717101573944092,0.6144332885742188,1.275594249367714,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0004,10.352304231200833,10.320974048227072,final_fineweb_adamatan2_lr0.0004,0.93,49424640,0.9,0.25,123,1.0,1.0,6000,395660.70591850043,2.13.0.dev20260506+cu130,268435456,4194304,63.04075577494223,100,0.05,0.2
0.6276016235351562,1.2338245809078217,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,0.0,0.99,0.2,0.3,1000,0.5,atan2,muon,0.1,1.2420462369918823,0.6276016235351562,1.2338245809078217,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0011,16.89065073490686,16.852529428433627,final_fineweb_muon_lr0.0011,0.93,49424640,0.9,0.25,123,1.0,1.0,6000,242501.01812448533,2.13.0.dev20260506+cu130,268435456,4194304,102.21403337502852,100,0.05,0.2
