best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.53460693359375,1.5955464988946915,13.0,wikitext-103-raw-v1,100,0.5,atan2,adamw,0.1,1.6336493492126465,0.53460693359375,1.5955464988946915,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0003,10.292340849846369,10.05583896767348,final_adamw_lr0.0003,0.93,49424640,0.9,0.25,123,1.0,1.0,800,397965.8330166106,2.13.0.dev20260506+cu130,32000000,1148008,8.488841832033359,20,0.05,0.2
0.599334716796875,1.3614260256290436,13.0,wikitext-103-raw-v1,100,0.5,atan2,anchormuon,0.1,1.3680859804153442,0.599334716796875,1.3614260256290436,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00175,15.520788223220734,15.137582086026669,final_anchor_lr0.00175_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,800,263904.12272180564,2.13.0.dev20260506+cu130,32000000,1148008,12.657505760085769,20,0.05,0.2
0.53424072265625,1.591426134109497,13.0,wikitext-103-raw-v1,100,0.5,atan2,adamatan2,0.1,1.6298149824142456,0.53424072265625,1.591426134109497,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0003,10.524656005582074,10.307688033208251,final_adamatan2_lr0.0003,0.93,49424640,0.9,0.25,123,1.0,1.0,800,389181.36591139523,2.13.0.dev20260506+cu130,32000000,1148008,8.671174422022887,20,0.05,0.2
0.595733642578125,1.367162510752678,13.0,wikitext-103-raw-v1,100,0.5,atan2,muon,0.1,1.3753972053527832,0.595733642578125,1.367162510752678,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,17.054086263815407,16.774318006355315,final_muon_lr0.0015,0.93,49424640,0.9,0.25,123,1.0,1.0,800,240177.0424189016,2.13.0.dev20260506+cu130,32000000,1148008,13.882123689982109,20,0.05,0.2
