best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.168060302734375,6.045813202857971,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.1,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16608428955078125,6.101497482508421,0.1,5.952259540557861,0.168060302734375,6.045813202857971,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,23.575458108680323,23.309398908168077,1.0,fineweb_ema_muon_lr0.0012_b0.1_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173739.9961060303,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.264081235043705,100,0.05,0.2
0.168212890625,6.046444773674011,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.2,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16599655151367188,6.1019387654960155,0.1,5.952264785766602,0.168212890625,6.046444773674011,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,23.590500426168244,23.328933981247246,1.0,fineweb_ema_muon_lr0.0012_b0.2_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173629.21201351154,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.270872867899016,100,0.05,0.2
0.1677398681640625,6.028268814086914,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muon,128,0.1659564971923828,6.086895119398832,0.1,5.928775310516357,0.1677398681640625,6.028268814086914,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,21.438219592673704,21.06448053382337,1.0,fineweb_muon_lr0.0014,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,191060.6420600229,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.976243048906326,100,0.05,0.2
0.167724609375,6.028159111738205,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.05,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16611671447753906,6.086636699736118,0.1,5.928399085998535,0.167724609375,6.028159111738205,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,23.605718611118697,23.36021699011326,1.0,fineweb_ema_muon_lr0.0014_b0.05_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173517.27636330944,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.280590540030971,100,0.05,0.2
0.1681976318359375,6.0287779569625854,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.1,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.1658782958984375,6.087529834359884,0.1,5.927070617675781,0.1681976318359375,6.0287779569625854,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,23.623248365474865,23.339269566349685,1.0,fineweb_ema_muon_lr0.0014_b0.1_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173388.5169656118,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.295381144154817,100,0.05,0.2
0.168182373046875,6.0289157927036285,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.2,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16617965698242188,6.087142609059811,0.1,5.927733421325684,0.168182373046875,6.0289157927036285,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,23.63921282036851,23.39074807241559,1.0,fineweb_ema_muon_lr0.0014_b0.2_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173271.42113931643,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.308560875011608,100,0.05,0.2
0.16845703125,6.024877160787582,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muon,128,0.16548728942871094,6.081179641187191,0.1,5.924726963043213,0.16845703125,6.024877160787582,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,21.478550375516836,21.096253534778953,1.0,fineweb_muon_lr0.0016,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,190701.88296641217,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.007080133073032,100,0.05,0.2
0.168731689453125,6.024700105190277,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.05,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16568565368652344,6.081449426710606,0.1,5.92476749420166,0.168731689453125,6.024700105190277,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,23.66449570748955,23.408394888974726,1.0,fineweb_ema_muon_lr0.0016_b0.05_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173086.2998573708,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.322145309997723,100,0.05,0.2
0.1683349609375,6.023791253566742,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.1,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16576194763183594,6.080442983657122,0.1,5.920391082763672,0.1683349609375,6.023791253566742,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,23.622567059549812,23.355619399808347,1.0,fineweb_ema_muon_lr0.0016_b0.1_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173393.51771864796,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.30120985605754,100,0.05,0.2
0.168548583984375,6.02363121509552,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.2,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16568565368652344,6.079881619662046,0.1,5.922169208526611,0.168548583984375,6.02363121509552,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,23.682058561438073,23.424364044331014,1.0,fineweb_ema_muon_lr0.0016_b0.2_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,172957.93730827063,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.336254393914714,100,0.05,0.2
