best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.1677398681640625,6.028268814086914,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muon,128,0.1659564971923828,6.086895119398832,0.1,5.928775310516357,0.1677398681640625,6.028268814086914,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,21.52253717843754,21.082831430248916,1.0,ema_anchor_ref_muon_lr0.0014,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,190312.13495143122,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.043389780912548,100,0.05,0.2
0.167724609375,6.028159111738205,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.05,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16611671447753906,6.086636699736118,0.1,5.928399085998535,0.167724609375,6.028159111738205,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,23.608365025138482,23.328750976361334,1.0,ema_anchor_ref_ema_muon_lr0.0014_b0.05_g0.995,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173497.82569180577,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.29744937387295,100,0.05,0.2
0.1681976318359375,6.0287779569625854,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.1,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.1658782958984375,6.087529834359884,0.1,5.927070617675781,0.1681976318359375,6.0287779569625854,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,23.954620798661686,23.35196698550135,1.0,ema_anchor_ref_ema_muon_lr0.0014_b0.1_g0.995,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,170989.97452002406,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.532469693105668,100,0.05,0.2
0.168182373046875,6.0289157927036285,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.2,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16617965698242188,6.087142609059811,0.1,5.927733421325684,0.168182373046875,6.0289157927036285,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0014,23.678633965707075,23.37252802681178,1.0,ema_anchor_ref_ema_muon_lr0.0014_b0.2_g0.995,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,172982.95188531955,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.346226976951584,100,0.05,0.2
0.16845703125,6.024877160787582,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,muon,128,0.16548728942871094,6.081179641187191,0.1,5.924726963043213,0.16845703125,6.024877160787582,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,21.534752366909135,21.12354850396514,1.0,ema_anchor_ref_muon_lr0.0016,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,190204.1839261649,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.047493085963652,100,0.05,0.2
0.168731689453125,6.024700105190277,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.05,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16568565368652344,6.081449426710606,0.1,5.92476749420166,0.168731689453125,6.024700105190277,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,23.67397994540321,23.393214563839138,1.0,ema_anchor_ref_ema_muon_lr0.0016_b0.05_g0.995,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173016.95825738512,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.335526053095236,100,0.05,0.2
0.1683349609375,6.023791253566742,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.1,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16576194763183594,6.080442983657122,0.1,5.920391082763672,0.1683349609375,6.023791253566742,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,23.62941672753853,23.35649891756475,1.0,ema_anchor_ref_ema_muon_lr0.0016_b0.1_g0.995,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,173343.2546062968,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.309206584934145,100,0.05,0.2
0.168548583984375,6.02363121509552,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.2,0.995,0.1,0.2,100,0.5,atan2,ema_muon,128,0.16568565368652344,6.079881619662046,0.1,5.922169208526611,0.168548583984375,6.02363121509552,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0016,23.70362781143437,23.40681990608573,1.0,ema_anchor_ref_ema_muon_lr0.0016_b0.2_g0.995,0.93,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,172800.5532564148,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.358947251923382,100,0.05,0.2
0.173980712890625,6.02658075094223,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,1.0,rms,anchormuon,128,0.1716442108154297,6.075431268662214,0.1,5.925083637237549,0.173980712890625,6.02658075094223,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.482864589818444,19.950049463659525,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.0003_flr1_rms,0.93,51045888,0.9,0.0,123,1.0,0.0003,600,hf,gpt2,199972.02940237307,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.415540459100157,100,0.05,0.2
0.173858642578125,6.026740401983261,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,1.0,rms,ema_anchormuon,128,0.17160987854003906,6.075336404144764,0.1,5.9235615730285645,0.173858642578125,6.026740401983261,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.64042343944311,22.257803473621607,1.0,ema_anchor_base_lr0.00115_rg0_soda0.0003_flr1_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.0003,600,hf,gpt2,180915.34422735823,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.712303295964375,100,0.05,0.2
0.173370361328125,6.034477084875107,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.75,rms,anchormuon,128,0.17161178588867188,6.081407409161329,0.1,5.930497169494629,0.173370361328125,6.034477084875107,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.45806049873742,19.950955524109304,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.0003_flr0.75_rms,0.93,51045888,0.9,0.0,123,1.0,0.0003,600,hf,gpt2,200214.4827097753,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.398209498031065,100,0.05,0.2
0.1730194091796875,6.034315913915634,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,0.75,rms,ema_anchormuon,128,0.1715240478515625,6.081354800611734,0.1,5.931000709533691,0.1730194091796875,6.034315913915634,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.703523642849177,22.288975538685918,1.0,ema_anchor_base_lr0.00115_rg0_soda0.0003_flr0.75_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.0003,600,hf,gpt2,180412.52381940713,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.752100285841152,100,0.05,0.2
0.174224853515625,6.048875451087952,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,anchormuon,128,0.17134666442871094,6.0966526828706264,0.1,5.952970027923584,0.174224853515625,6.048875451087952,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.803689676880214,20.292380009777844,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.0003_flr0.5_atan2,0.93,51045888,0.9,0.0,123,1.0,0.0003,600,hf,gpt2,196888.1512663598,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.607073255814612,100,0.05,0.2
0.17431640625,6.04967787861824,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,0.5,atan2,ema_anchormuon,128,0.17145156860351562,6.096990667283535,0.1,5.952131271362305,0.17431640625,6.04967787861824,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,23.201213567517698,22.751523414626718,1.0,ema_anchor_base_lr0.00115_rg0_soda0.0003_flr0.5_atan2_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.0003,600,hf,gpt2,176542.4893866115,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.057741574011743,100,0.05,0.2
0.17437744140625,6.027031868696213,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,1.0,rms,anchormuon,128,0.17166519165039062,6.075492225587368,0.1,5.925083160400391,0.17437744140625,6.027031868696213,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.676487582192447,20.19895752891898,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.001_flr1_rms,0.93,51045888,0.9,0.0,123,1.0,0.001,600,hf,gpt2,198099.41043988854,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.53809668798931,100,0.05,0.2
0.17401123046875,6.0267693400383,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,1.0,rms,ema_anchormuon,128,0.17159652709960938,6.075160402804613,0.1,5.923957824707031,0.17401123046875,6.0267693400383,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.803264658820506,22.369302110746503,1.0,ema_anchor_base_lr0.00115_rg0_soda0.001_flr1_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.001,600,hf,gpt2,179623.40310845056,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.822200152790174,100,0.05,0.2
0.17376708984375,6.033853262662888,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.75,rms,anchormuon,128,0.17163658142089844,6.081266093999147,0.1,5.931863784790039,0.17376708984375,6.033853262662888,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.595787610315405,20.116091589443386,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.001_flr0.75_rms,0.93,51045888,0.9,0.0,123,1.0,0.001,600,hf,gpt2,198875.6185244655,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.497131992829964,100,0.05,0.2
0.1734161376953125,6.0337711572647095,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,0.75,rms,ema_anchormuon,128,0.17160987854003906,6.081333193928003,0.1,5.931545734405518,0.1734161376953125,6.0337711572647095,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.73397210558566,22.34970312565565,1.0,ema_anchor_base_lr0.00115_rg0_soda0.001_flr0.75_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.001,600,hf,gpt2,180170.89054990205,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.77585265180096,100,0.05,0.2
0.1744842529296875,6.048986434936523,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,anchormuon,128,0.171356201171875,6.096913576126099,0.1,5.953276634216309,0.1744842529296875,6.048986434936523,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.978351397207007,20.468827453441918,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.001_flr0.5_atan2,0.93,51045888,0.9,0.0,123,1.0,0.001,600,hf,gpt2,195248.8983736505,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.716068126959726,100,0.05,0.2
0.1744537353515625,6.048474758863449,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,0.5,atan2,ema_anchormuon,128,0.17150115966796875,6.096659008413553,0.1,5.953333377838135,0.1744537353515625,6.048474758863449,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,23.138258329903085,22.71079656202346,1.0,ema_anchor_base_lr0.00115_rg0_soda0.001_flr0.5_atan2_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.001,600,hf,gpt2,177022.83126066023,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.024639922892675,100,0.05,0.2
0.174072265625,6.027253866195679,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,1.0,rms,anchormuon,128,0.17174339294433594,6.075748160481453,0.1,5.924071311950684,0.174072265625,6.027253866195679,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.5886015536574,20.114804501645267,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.003_flr1_rms,0.93,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,198945.03224636827,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.490928194019943,100,0.05,0.2
0.174285888671875,6.027194261550903,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,1.0,rms,ema_anchormuon,128,0.1716766357421875,6.075637016445398,0.1,5.92452335357666,0.174285888671875,6.027194261550903,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.776575326376285,22.34732441138476,1.0,ema_anchor_base_lr0.00115_rg0_soda0.003_flr1_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,179833.88377341567,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.805716230999678,100,0.05,0.2
0.173583984375,6.033992916345596,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.75,rms,anchormuon,128,0.17156982421875,6.081818260252476,0.1,5.9300923347473145,0.173583984375,6.033992916345596,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.597291361773387,20.061368471942842,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.003_flr0.75_rms,0.93,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,198861.09916383406,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.484855752903968,100,0.05,0.2
0.17376708984375,6.034427165985107,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,0.75,rms,ema_anchormuon,128,0.17161941528320312,6.081837933510542,0.1,5.929453372955322,0.17376708984375,6.034427165985107,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.7863850169039,22.357874899171293,1.0,ema_anchor_base_lr0.00115_rg0_soda0.003_flr0.75_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,179756.46408859565,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.814138477900997,100,0.05,0.2
0.1743316650390625,6.049477398395538,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,0.5,atan2,anchormuon,128,0.1712970733642578,6.097471386194229,0.1,5.954927444458008,0.1743316650390625,6.049477398395538,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.942633198962238,20.363122574053705,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.003_flr0.5_atan2,0.93,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,195581.90037931656,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.69381301687099,100,0.05,0.2
0.1742706298828125,6.049537420272827,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,0.5,atan2,ema_anchormuon,128,0.17136573791503906,6.097295377403498,0.1,5.954067230224609,0.1742706298828125,6.049537420272827,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,23.224432336476944,22.730255965143442,1.0,ema_anchor_base_lr0.00115_rg0_soda0.003_flr0.5_atan2_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,176365.98994786656,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,15.08115592901595,100,0.05,0.2
0.1739501953125,6.027469098567963,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,100,1.0,rms,anchormuon,128,0.17175865173339844,6.075966410338879,0.1,5.92488431930542,0.1739501953125,6.027469098567963,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,20.668006558747344,20.1650180388242,1.0,ema_anchor_ref_anchor_lr0.00115_rg0_soda0.01_flr1_rms,0.93,51045888,0.9,0.0,123,1.0,0.01,600,hf,gpt2,198180.6996411294,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,13.528333124006167,100,0.05,0.2
0.174224853515625,6.02740666270256,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.3,0.995,0.1,0.2,100,1.0,rms,ema_anchormuon,128,0.17185020446777344,6.075958125293255,0.1,5.9252119064331055,0.174224853515625,6.02740666270256,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.00115,22.770492309161153,22.35846349503845,1.0,ema_anchor_base_lr0.00115_rg0_soda0.01_flr1_rms_b0.3_g0.995_w0.2_r0.1,0.93,51045888,0.9,0.0,123,1.0,0.01,600,hf,gpt2,179881.9254492831,2.13.0.dev20260506+cu130,0,8000000,0,524288,50257,14.798276785062626,100,0.05,0.2
