batch,best_val_accuracy,best_val_loss,elapsed_s,epoch,event,examples_per_s_interval,mean_step_s_interval,overall_examples_per_s,progress,step,train_loss,train_loss_interval,trial,val_accuracy,val_loss
71,,,,24,step,,,,,2400,0.4888960123062134,,adamw_lr0.0025_wd0.005,,
,0.7908,0.608389714050293,75.62653884198517,25,bin,16378.861869550334,0.01924080756533639,25805.7910823096,0.5,2425,,0.551874025820112,adamw_lr0.0025_wd0.005,0.7908,0.608389714050293
74,,,,25,step,,,,,2500,0.5471810102462769,,adamw_lr0.0025_wd0.005,,
77,,,,26,step,,,,,2600,0.43900710344314575,,adamw_lr0.0025_wd0.005,,
80,,,,27,step,,,,,2700,0.4840846359729767,,adamw_lr0.0025_wd0.005,,
83,,,,28,step,,,,,2800,0.42844200134277344,,adamw_lr0.0025_wd0.005,,
86,,,,29,step,,,,,2900,0.39069968461990356,,adamw_lr0.0025_wd0.005,,
89,,,,30,step,,,,,3000,0.3858514726161957,,adamw_lr0.0025_wd0.005,,
,0.809,0.5889124542236328,94.84231743891723,32,bin,16146.826699709163,0.019004723936220994,26024.979854011795,0.6249484536082475,3031,,0.4471907467141797,adamw_lr0.0025_wd0.005,0.809,0.5889124542236328
92,,,,31,step,,,,,3100,0.3805578947067261,,adamw_lr0.0025_wd0.005,,
95,,,,32,step,,,,,3200,0.46001535654067993,,adamw_lr0.0025_wd0.005,,
1,,,,34,step,,,,,3300,0.37668853998184204,,adamw_lr0.0025_wd0.005,,
4,,,,35,step,,,,,3400,0.38367682695388794,,adamw_lr0.0025_wd0.005,,
7,,,,36,step,,,,,3500,0.2693951725959778,,adamw_lr0.0025_wd0.005,,
10,,,,37,step,,,,,3600,0.29819613695144653,,adamw_lr0.0025_wd0.005,,
,0.8223,0.5535214309692382,114.27639440994244,38,bin,15991.799109174874,0.01936909261725757,26092.3209974584,0.7501030927835052,3638,,0.36910509167137806,adamw_lr0.0025_wd0.005,0.8223,0.5535214309692382
13,,,,38,step,,,,,3700,0.3306105434894562,,adamw_lr0.0025_wd0.005,,
16,,,,39,step,,,,,3800,0.2995549142360687,,adamw_lr0.0025_wd0.005,,
19,,,,40,step,,,,,3900,0.2791963815689087,,adamw_lr0.0025_wd0.005,,
22,,,,41,step,,,,,4000,0.2561267018318176,,adamw_lr0.0025_wd0.005,,
25,,,,42,step,,,,,4100,0.31153154373168945,,adamw_lr0.0025_wd0.005,,
28,,,,43,step,,,,,4200,0.2630934417247772,,adamw_lr0.0025_wd0.005,,
,0.8276,0.5535214309692382,134.01144645991735,44,bin,15721.955972245847,0.019300765774009916,26153.57660152995,0.8750515463917525,4244,,0.30396643561301845,adamw_lr0.0025_wd0.005,0.8276,0.5663839767456055
31,,,,44,step,,,,,4300,0.22763851284980774,,adamw_lr0.0025_wd0.005,,
34,,,,45,step,,,,,4400,0.25483906269073486,,adamw_lr0.0025_wd0.005,,
37,,,,46,step,,,,,4500,0.19608178734779358,,adamw_lr0.0025_wd0.005,,
40,,,,47,step,,,,,4600,0.2708767056465149,,adamw_lr0.0025_wd0.005,,
43,,,,48,step,,,,,4700,0.23067930340766907,,adamw_lr0.0025_wd0.005,,
46,,,,49,step,,,,,4800,0.2275146096944809,,adamw_lr0.0025_wd0.005,,
,0.8312,0.5535214309692382,153.85368006594945,50,bin,15637.034541987809,0.019665638989578356,26138.734215053748,1.0,4850,,0.2504974589882904,adamw_lr0.0025_wd0.005,0.8312,0.5817118576049805
2,,,,1,step,,,,,100,1.5009899139404297,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
5,,,,2,step,,,,,200,1.3164329528808594,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
8,,,,3,step,,,,,300,1.2732124328613281,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
11,,,,4,step,,,,,400,1.0880041122436523,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
14,,,,5,step,,,,,500,1.108689308166504,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
17,,,,6,step,,,,,600,0.9405205249786377,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.6916,0.8802747131347656,22.394005737034604,7,bin,13855.20658009924,0.0353366315233054,14489.213542109217,0.12494845360824743,606,,1.2468767109090346,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.6916,0.8802747131347656
20,,,,7,step,,,,,700,0.8521742820739746,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
23,,,,8,step,,,,,800,0.7673148512840271,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
26,,,,9,step,,,,,900,0.7444252967834473,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
29,,,,10,step,,,,,1000,0.6859868764877319,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
32,,,,11,step,,,,,1100,0.6953998804092407,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
35,,,,12,step,,,,,1200,0.5996038913726807,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.7901,0.609203028869629,44.10828596097417,13,bin,14295.115505459218,0.03484776966360616,14590.136592786977,0.24989690721649485,1212,,0.7200561156957457,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.7901,0.609203028869629
38,,,,13,step,,,,,1300,0.622536301612854,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
41,,,,14,step,,,,,1400,0.4647996425628662,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
44,,,,15,step,,,,,1500,0.6128933429718018,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
47,,,,16,step,,,,,1600,0.5187042355537415,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
50,,,,17,step,,,,,1700,0.5048822164535522,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
53,,,,18,step,,,,,1800,0.42582327127456665,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8261,0.497606526184082,65.64074427203741,19,bin,14433.353393639953,0.03451266854002617,14670.98699454803,0.3750515463917526,1819,,0.52867523474002,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.8261,0.497606526184082
56,,,,19,step,,,,,1900,0.4164746105670929,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
59,,,,20,step,,,,,2000,0.46062561869621277,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
62,,,,21,step,,,,,2100,0.4966946244239807,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
65,,,,22,step,,,,,2200,0.41532689332962036,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
68,,,,23,step,,,,,2300,0.42286622524261475,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
71,,,,24,step,,,,,2400,0.40624457597732544,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.849,0.4405533905029297,86.95229083299637,25,bin,14558.941865452573,0.03422876436950288,14741.716927369844,0.5,2425,,0.4281126252397059,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.849,0.4405533905029297
74,,,,25,step,,,,,2500,0.43538010120391846,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
77,,,,26,step,,,,,2600,0.388577401638031,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
80,,,,27,step,,,,,2700,0.34182989597320557,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
83,,,,28,step,,,,,2800,0.3851986527442932,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
86,,,,29,step,,,,,2900,0.34950903058052063,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
89,,,,30,step,,,,,3000,0.3243807554244995,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8607,0.41462197799682615,108.33986226399429,32,bin,14507.200716141935,0.03428437952632269,14779.747110319,0.6249484536082475,3031,,0.3528408327757722,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.8607,0.41462197799682615
92,,,,31,step,,,,,3100,0.3190981149673462,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
95,,,,32,step,,,,,3200,0.371915340423584,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
1,,,,34,step,,,,,3300,0.34563180804252625,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
4,,,,35,step,,,,,3400,0.3168880343437195,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
7,,,,36,step,,,,,3500,0.23379015922546387,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
10,,,,37,step,,,,,3600,0.2379799783229828,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8656,0.4119763298034668,129.65788229496684,38,bin,14578.542078568866,0.03419738802046222,14811.464851490024,0.7501030927835052,3638,,0.3036844569091153,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.8656,0.4119763298034668
13,,,,38,step,,,,,3700,0.2673152983188629,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
16,,,,39,step,,,,,3800,0.24435116350650787,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
19,,,,40,step,,,,,3900,0.21569979190826416,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
22,,,,41,step,,,,,4000,0.2353527843952179,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
25,,,,42,step,,,,,4100,0.269386887550354,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
28,,,,43,step,,,,,4200,0.2850882411003113,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8683,0.4119763298034668,151.0974991680123,44,bin,14471.96845521813,0.03442296024397317,14820.332749646184,0.8750515463917525,4244,,0.26639839876504623,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.8683,0.4126603729248047
31,,,,44,step,,,,,4300,0.22454777359962463,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
34,,,,45,step,,,,,4400,0.2218947410583496,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
37,,,,46,step,,,,,4500,0.20906992256641388,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
40,,,,47,step,,,,,4600,0.2086704969406128,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
43,,,,48,step,,,,,4700,0.2212996482849121,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
46,,,,49,step,,,,,4800,0.24094437062740326,,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,,
,0.8712,0.40594579544067383,172.4628787819529,50,bin,14522.258349014359,0.034336297489278536,14831.642446611655,1.0,4850,,0.23437479467871952,orientation_aspect_mlr0.008_rg0.3_cg0_nb0.95,0.8712,0.40594579544067383
2,,,,1,step,,,,,100,1.4460945129394531,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
5,,,,2,step,,,,,200,1.2475872039794922,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
8,,,,3,step,,,,,300,1.2876710891723633,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
11,,,,4,step,,,,,400,1.0986952781677246,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
14,,,,5,step,,,,,500,1.0113601684570312,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
17,,,,6,step,,,,,600,0.9369795322418213,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.703,0.8455364715576172,22.67361059295945,7,bin,13684.34174699004,0.03584189429589495,14284.959265075464,0.12494845360824743,606,,1.2462745893119584,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.703,0.8455364715576172
20,,,,7,step,,,,,700,0.8671510219573975,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
23,,,,8,step,,,,,800,0.7104686498641968,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
26,,,,9,step,,,,,900,0.7545502185821533,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
29,,,,10,step,,,,,1000,0.7459044456481934,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
32,,,,11,step,,,,,1100,0.6546764373779297,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
35,,,,12,step,,,,,1200,0.582082986831665,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.7872,0.6234223999023437,44.774400612921454,13,bin,14039.072881666238,0.03550807327929601,14351.79348779486,0.24989690721649485,1212,,0.729378346169349,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.7872,0.6234223999023437
38,,,,13,step,,,,,1300,0.5449298024177551,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
41,,,,14,step,,,,,1400,0.4986363649368286,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
44,,,,15,step,,,,,1500,0.5965992212295532,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
47,,,,16,step,,,,,1600,0.4856052100658417,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
50,,,,17,step,,,,,1700,0.4876907467842102,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
53,,,,18,step,,,,,1800,0.4451015293598175,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8277,0.5037224533081055,66.75118983292487,19,bin,14141.532636692687,0.03527208724629926,14406.084972549528,0.3750515463917526,1819,,0.5281487289920473,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8277,0.5037224533081055
56,,,,19,step,,,,,1900,0.41367006301879883,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
59,,,,20,step,,,,,2000,0.43797266483306885,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
62,,,,21,step,,,,,2100,0.4998682141304016,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
65,,,,22,step,,,,,2200,0.5003833770751953,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
68,,,,23,step,,,,,2300,0.3995820879936218,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
71,,,,24,step,,,,,2400,0.3714664578437805,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8463,0.4428669647216797,88.52001442201436,25,bin,14253.110977558568,0.03500681344178434,14460.351538829445,0.5,2425,,0.42889825940722287,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8463,0.4428669647216797
74,,,,25,step,,,,,2500,0.41649365425109863,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
77,,,,26,step,,,,,2600,0.33146488666534424,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
80,,,,27,step,,,,,2700,0.3638456463813782,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
83,,,,28,step,,,,,2800,0.4125753939151764,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
86,,,,29,step,,,,,2900,0.36941617727279663,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
89,,,,30,step,,,,,3000,0.381553053855896,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8615,0.42314657135009764,110.37589859601576,32,bin,14196.339762865378,0.03501521757317449,14492.426078803011,0.6249484536082475,3031,,0.3548633038702578,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8615,0.42314657135009764
92,,,,31,step,,,,,3100,0.31697267293930054,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
95,,,,32,step,,,,,3200,0.3573848307132721,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
1,,,,34,step,,,,,3300,0.35220053791999817,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
4,,,,35,step,,,,,3400,0.31934183835983276,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
7,,,,36,step,,,,,3500,0.2574446201324463,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
10,,,,37,step,,,,,3600,0.22934219241142273,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8666,0.40589693984985353,131.97838367999066,38,bin,14386.560096371846,0.03465045672799944,14539.004022969462,0.7501030927835052,3638,,0.3073802020100039,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8666,0.40589693984985353
13,,,,38,step,,,,,3700,0.23537257313728333,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
16,,,,39,step,,,,,3800,0.3304842710494995,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
19,,,,40,step,,,,,3900,0.24268598854541779,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
22,,,,41,step,,,,,4000,0.26030927896499634,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
25,,,,42,step,,,,,4100,0.28017106652259827,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
28,,,,43,step,,,,,4200,0.28955355286598206,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8695,0.3978473503112793,153.52351646195166,44,bin,14401.09364967729,0.03461561666451173,14574.461357813512,0.8750515463917525,4244,,0.2664055581582655,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8695,0.3978473503112793
31,,,,44,step,,,,,4300,0.2244076132774353,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
34,,,,45,step,,,,,4400,0.27383074164390564,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
37,,,,46,step,,,,,4500,0.2562565207481384,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
40,,,,47,step,,,,,4600,0.233994260430336,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
43,,,,48,step,,,,,4700,0.23393216729164124,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
46,,,,49,step,,,,,4800,0.22590002417564392,,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8748,0.3961338577270508,174.96487918298226,50,bin,14470.791891871862,0.03441522468462365,14611.605164688628,1.0,4850,,0.23495388982614668,orientation_aspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8748,0.3961338577270508
2,,,,1,step,,,,,100,1.4746513366699219,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
5,,,,2,step,,,,,200,1.32476806640625,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
8,,,,3,step,,,,,300,1.1847333908081055,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
11,,,,4,step,,,,,400,1.1003849506378174,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
14,,,,5,step,,,,,500,1.1413674354553223,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
17,,,,6,step,,,,,600,0.9592037200927734,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.7016,0.8539058135986328,22.748883786029182,7,bin,13639.065592376852,0.03606912162383133,14194.967244827914,0.12494845360824743,606,,1.2543501130031673,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.7016,0.8539058135986328
20,,,,7,step,,,,,700,0.8740236759185791,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
23,,,,8,step,,,,,800,0.7626140713691711,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
26,,,,9,step,,,,,900,0.7620638012886047,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
29,,,,10,step,,,,,1000,0.7151480913162231,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
32,,,,11,step,,,,,1100,0.6279681921005249,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
35,,,,12,step,,,,,1200,0.6169037818908691,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.7844,0.6181977752685547,44.691420049988665,13,bin,14146.339408935703,0.03525183484263306,14357.631343341447,0.24989690721649485,1212,,0.743833725306854,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.7844,0.6181977752685547
38,,,,13,step,,,,,1300,0.5830579400062561,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
41,,,,14,step,,,,,1400,0.5049855709075928,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
44,,,,15,step,,,,,1500,0.6132928133010864,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
47,,,,16,step,,,,,1600,0.5312680006027222,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
50,,,,17,step,,,,,1700,0.49519580602645874,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
53,,,,18,step,,,,,1800,0.42795246839523315,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8242,0.5143437652587891,66.69480265502352,19,bin,14124.443242447254,0.035306614205890215,14405.332458333443,0.3750515463917526,1819,,0.5363872245175049,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8242,0.5143437652587891
56,,,,19,step,,,,,1900,0.4785410761833191,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
59,,,,20,step,,,,,2000,0.43993958830833435,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
62,,,,21,step,,,,,2100,0.47398579120635986,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
65,,,,22,step,,,,,2200,0.46622589230537415,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
68,,,,23,step,,,,,2300,0.4078841209411621,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
71,,,,24,step,,,,,2400,0.4204387664794922,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8455,0.4520565032958984,88.80581674794666,25,bin,14038.479685732877,0.03549934358976892,14409.694049001397,0.5,2425,,0.42565628069855593,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8455,0.4520565032958984
74,,,,25,step,,,,,2500,0.3983030915260315,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
77,,,,26,step,,,,,2600,0.31705281138420105,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
80,,,,27,step,,,,,2700,0.3733975291252136,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
83,,,,28,step,,,,,2800,0.40774163603782654,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
86,,,,29,step,,,,,2900,0.3772280812263489,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
89,,,,30,step,,,,,3000,0.36248815059661865,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8583,0.42834622650146487,110.84626481903251,32,bin,14077.495268290979,0.03533612935255949,14425.56362109618,0.6249484536082475,3031,,0.3487659534900495,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8583,0.42834622650146487
92,,,,31,step,,,,,3100,0.3453676700592041,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
95,,,,32,step,,,,,3200,0.35666540265083313,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
1,,,,34,step,,,,,3300,0.2860557734966278,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
4,,,,35,step,,,,,3400,0.2848035395145416,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
7,,,,36,step,,,,,3500,0.2832763195037842,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
10,,,,37,step,,,,,3600,0.17147259414196014,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
,0.8666,0.404749299621582,132.94857132004108,38,bin,14061.222775455428,0.03548061639194022,14426.372757269028,0.7501030927835052,3638,,0.30119272617276455,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,0.8666,0.404749299621582
13,,,,38,step,,,,,3700,0.2754850387573242,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
16,,,,39,step,,,,,3800,0.236577570438385,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
19,,,,40,step,,,,,3900,0.21164128184318542,,orientation_noaspect_mlr0.008_rg0.4_cg0.05_nb0.93,,
