best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.6433563232421875,1.179116740822792,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,1000,0.5,atan2,anchormuon,0.1,1.1934212446212769,0.6433563232421875,1.179116740822792,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.107202117342966,15.079344972036779,final_fineweb_anchor_lr0.0015_rg0.55_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.01,10000,271128.9600936642,2.13.0.dev20260506+cu130,268435456,4194304,152.48684271099046,100,0.05,0.2
0.6455535888671875,1.1695739515125751,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,1000,0.5,atan2,muon,0.1,1.1881017684936523,0.6455535888671875,1.1695739515125751,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0012,16.890790793194903,16.88920590095222,final_fineweb_muon_lr0.0012,0.93,49424640,0.9,0.25,123,1.0,1.0,10000,242499.00730818533,2.13.0.dev20260506+cu130,268435456,4194304,170.35630177694838,100,0.05,0.2
0.63775634765625,1.1991493925452232,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,1000,0.5,atan2,adamatan2,0.1,1.2251677513122559,0.63775634765625,1.1991493925452232,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0003,10.204335085686761,10.183341044466943,final_fineweb_adamatan2_lr0.0003,0.93,49424640,0.9,0.25,123,1.0,1.0,10000,401398.02991625643,2.13.0.dev20260506+cu130,268435456,4194304,103.53004026704002,100,0.05,0.2
0.6385421752929688,1.198081847280264,13.0,HuggingFaceFW/fineweb-edu/sample-10BT:train,1000,0.5,atan2,adamw,0.1,1.222170352935791,0.6385421752929688,1.198081847280264,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0003,10.076868029334582,10.059701511636376,final_fineweb_adamw_lr0.0003,0.93,49424640,0.9,0.25,123,1.0,1.0,10000,406475.50291183835,2.13.0.dev20260506+cu130,268435456,4194304,102.29027865105309,100,0.05,0.2
