best_val_acc,best_val_loss,cuda,dataset,ema_beta,ema_gamma,ema_rest_frac,ema_warmup_frac,eval_every,fallback_lr_mult,fallback_mode,family,final_full_eval_batches,final_full_val_acc,final_full_val_loss,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,muown_mag_lr_mult,name,normuon_beta2,pace_beta2,pace_c,pace_kappa,pace_precond,pace_update_freq,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokenizer_mode,tokenizer_name,tokens_per_sec,torch,train_bytes,train_tokens,val_bytes,val_tokens,vocab_size,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.18084716796875,5.913014203310013,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,1.0,rms,anchormuon,256,0.17984390258789062,5.980115769430995,0.1,5.861335754394531,0.18084716796875,5.913014203310013,NVIDIA GeForce RTX 5090,0.0016,24.318751666676995,23.955865999596426,1.0,pace_ref_anchor_lr0.0016_rg0_soda0.003_flr1_rms,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.0,123,1.0,0.003,600,hf,gpt2,168429.69804295438,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,16.879538334000245,100,0.05,0.2
0.1792449951171875,5.9233846962451935,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,1.0,rms,anchormuon,256,0.17996501922607422,5.994405336678028,0.1,5.8873114585876465,0.1792449951171875,5.9233846962451935,NVIDIA GeForce RTX 5090,0.0014,24.604612995017305,24.23328900067645,1.0,pace_ref_anchor_lr0.0014_rg0.15_soda0.001_flr1_rms,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.15,123,1.0,0.001,600,hf,gpt2,166472.8480317688,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,17.07698291899942,100,0.05,0.2
0.152496337890625,6.35299825668335,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.15013408660888672,6.428934600204229,0.1,6.387423515319824,0.152496337890625,6.35299825668335,NVIDIA GeForce RTX 5090,0.0004,19.93284750833633,19.66066100021635,1.0,pace_emaeval_adamw_lr0.0004_k0.3,0.93,0.999,0.0,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,205489.9581350315,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.256980825000028,100,0.05,0.2
0.1522064208984375,6.355034232139587,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.1500253677368164,6.429475164040923,0.1,6.387423515319824,0.1522064208984375,6.355034232139587,NVIDIA GeForce RTX 5090,0.0004,20.11800704500274,19.887227999788593,1.0,pace_emaeval_adamw_lr0.0004_k0.5,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,203598.6959760726,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.394541138000022,100,0.05,0.2
0.151458740234375,6.373439818620682,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.14898395538330078,6.44623040035367,0.1,6.387423515319824,0.151458740234375,6.373439818620682,NVIDIA GeForce RTX 5090,0.0004,19.92210985334471,19.666425000195886,1.0,pace_emaeval_adamw_lr0.0004_k0.7,0.93,0.999,0.0,0.7,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,205600.71348629397,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.251395211999807,100,0.05,0.2
0.152984619140625,6.341553270816803,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.1493234634399414,6.418142840266228,0.1,6.36983060836792,0.152984619140625,6.341553270816803,NVIDIA GeForce RTX 5090,0.0005,20.125061714990505,19.899172500117857,1.0,pace_emaeval_adamw_lr0.0005_k0.3,0.93,0.999,0.0,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,203527.32617704337,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.400085962000048,100,0.05,0.2
0.1528167724609375,6.343444108963013,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.14920520782470703,6.418709497898817,0.1,6.36983060836792,0.1528167724609375,6.343444108963013,NVIDIA GeForce RTX 5090,0.0005,19.93052579832996,19.664330000523478,1.0,pace_emaeval_adamw_lr0.0005_k0.5,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,205513.89569176428,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.254254571000274,100,0.05,0.2
0.15252685546875,6.359912604093552,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.1485595703125,6.432791220024228,0.1,6.36983060836792,0.15252685546875,6.359912604093552,NVIDIA GeForce RTX 5090,0.0005,20.104870714988767,19.869552500495047,1.0,pace_emaeval_adamw_lr0.0005_k0.7,0.93,0.999,0.0,0.7,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,203731.72541449434,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.383349985999303,100,0.05,0.2
0.151702880859375,6.341447114944458,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.14847946166992188,6.416646916419268,0.1,6.3676910400390625,0.151702880859375,6.341447114944458,NVIDIA GeForce RTX 5090,0.0006,19.933658254994953,19.69714050028415,1.0,pace_emaeval_adamw_lr0.0006_k0.3,0.93,0.999,0.0,0.3,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,205481.6003968378,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.25615335600014,100,0.05,0.2
0.15179443359375,6.343079090118408,12.9,HuggingFaceFW/fineweb-edu/sample-10BT:train [gpt2],0.0,0.99,0.2,0.3,75,0.5,atan2,emaeval_adamw,256,0.1484203338623047,6.416520360857248,0.1,6.3676910400390625,0.15179443359375,6.343079090118408,NVIDIA GeForce RTX 5090,0.0006,20.11936113166636,19.87577699992471,1.0,pace_emaeval_adamw_lr0.0006_k0.5,0.93,0.999,0.0,0.5,adam,1,51045888,0.9,0.25,123,1.0,1.0,600,hf,gpt2,203584.99324082435,2.9.0.dev20250806+cu129,0,8000000,0,524288,50257,14.397472290000223,100,0.05,0.2
